id_micro,f_2,f_3,"M1,1","M1,2","M1,3","M1,4","M1,5","M1,6","M2,2","M2,3","M2,4","M2,5","M2,6","M3,3","M3,4","M3,5","M3,6","M4,4","M4,5","M4,6","M5,5","M5,6","M6,6",last_sigma
260_100_1e-05_50_4_6,0.086126,0.120837,0.0001217284413883,4.80662907105121e-05,0.000117540728988,4.75959123896358e-05,4.64115979784452e-05,0.000118364754057,6.7928528605476e-08,-4.79008288504089e-08,-7.91017810187892e-07,3.40256087580333e-05,1.46192160545921e-07,1.50301607419791e-08,2.98354351453673e-08,1.12738797825258e-07,3.54522866107778e-05,2.5868356913693e-07,1.86259880906194e-07,8.77761706073616e-08,-3.75706795555885e-08,9.51622424470398e-08,3.58552279186094e-05,-0.0027268239084972
261_100_1e-05_50_4_6,0.078572,0.121968,0.0001208541040418,4.65585635116059e-05,0.0001175777479791,4.5680576079859e-05,4.51788747436898e-05,0.000110254833841,-3.22562228019647e-07,-1.68820811717594e-07,2.00042093908933e-07,3.40678884374308e-05,4.11084088510729e-07,2.96482476714079e-07,2.98809564611671e-07,1.60551869529056e-07,3.4854886041027e-05,4.30250013232149e-07,6.05586198296007e-07,2.58873806167311e-07,1.67746025820809e-07,-3.56588996353201e-07,3.48902348841685e-05,-0.0027150568173777
262_100_1e-05_50_4_6,0.055978,0.092969,0.0001299903111502,5.13626932686285e-05,0.000125728596077,4.93035294050132e-05,4.87187409532172e-05,0.0001192833441901,-2.14677281893464e-07,-3.21045017192038e-07,-4.68585014405256e-07,3.56359556979523e-05,-6.32126720984114e-08,-7.2565535545106606e-09,1.32347406291797e-07,5.556765941665e-08,3.61255165709473e-05,2.90199249100413e-07,3.35482998929131e-07,1.18592404340339e-07,-6.37363717077482e-08,-7.60830199659594e-08,3.79080360323101e-05,-0.0029581616048366
263_100_1e-05_50_4_6,0.087925,0.118725,0.0001206457240931,4.82015913650144e-05,0.0001211932743471,4.70048429230053e-05,4.70016732743973e-05,0.0001156677987519,-3.33495408163639e-08,4.93661285949742e-08,4.45576194960065e-07,3.47856238113828e-05,-3.93700539547086e-08,-3.61097824175551e-08,-8.73725169751633e-08,3.13987182614755e-07,3.49215286634292e-05,3.63610331287637e-07,5.74803281552248e-07,3.44668700127157e-07,4.9283859205363205e-09,-8.70713462122335e-08,3.60520319401078e-05,-0.0025652740372457
264_100_1e-05_50_4_6,0.073176,0.122955,0.0001210179459855,4.70390169740041e-05,0.0001165576682172,4.63462669373733e-05,4.64241657442548e-05,0.0001138436116135,-4.57139039146727e-07,-8.01085110543717e-07,-5.4329944231866e-07,3.47996684789833e-05,-1.63875554757095e-07,-3.36162120534876e-08,3.18076700382406e-07,4.31893491243328e-08,3.47038474133632e-05,-3.52523475235013e-07,-2.53993828000048e-07,1.35032036716831e-08,2.80472338123094e-08,-3.94402902701477e-07,3.51836911698935e-05,-0.0026020826365387
265_100_1e-05_50_4_6,0.07937,0.138767,0.0001157325239688,4.52125760866957e-05,0.000115361118315,4.43304484884839e-05,4.36879003453596e-05,0.0001046612788274,-1.08954383303188e-07,-3.64464241925692e-07,-4.60413579536364e-07,3.32964998736223e-05,5.7724389688195605e-09,6.52954450861309e-10,2.20816254699348e-08,1.96393757810097e-07,3.39895459246845e-05,-2.58666786078887e-08,-5.90509522746787e-08,7.28215413027419e-08,-2.56272262071542e-10,-4.46353595766848e-08,3.43442242797883e-05,-0.0024983832571933
266_100_1e-05_50_4_6,0.087509,0.105442,0.0001248505701934,5.01179995991066e-05,0.0001252677120856,4.84735784146983e-05,4.85484713507647e-05,0.0001188919098136,-1.43025222357356e-07,-1.28250304687268e-07,-1.07148837668788e-07,3.58895555490505e-05,-4.45310828333897e-07,-1.95451925403905e-07,-5.61215920877283e-07,9.8443153053755e-08,3.58669403923022e-05,2.20345290951457e-07,3.07515899406504e-07,1.53270634585808e-07,-1.07655816831244e-07,-1.04043220107298e-07,3.70790478882935e-05,-0.00270322857478
267_100_1e-05_50_4_6,0.07673,0.109266,0.0001249829176059,4.88753176084273e-05,0.000122487876064,4.82034867360512e-05,4.72797400303995e-05,0.0001140741645229,-2.70205286171663e-07,-5.37564805923415e-07,-3.68165524200468e-07,3.51809228094966e-05,7.29629056127994e-07,4.54696260368114e-07,9.98324307218952e-07,4.88502213849096e-08,3.62367377238582e-05,3.73489489189612e-08,2.0846172187481e-07,1.46486234766902e-08,3.9151080204507e-07,-2.46067508368284e-07,3.62591334856997e-05,-0.0027920350683729
268_100_1e-05_50_4_6,0.066576,0.104286,0.0001267496388233,5.01937455636165e-05,0.0001231023434068,4.81667700194646e-05,4.81332387646125e-05,0.0001162047485587,-3.91002349477798e-07,-1.36256222713762e-07,-2.60464434373471e-07,3.57256994464099e-05,-3.86750900175641e-08,1.30754492842433e-07,-5.25299067531343e-08,-6.97550328908672e-08,3.57794643690694e-05,1.24869100503879e-07,2.80743619203446e-07,-6.891764502552141e-09,1.37807436155177e-07,-3.9058150482514e-07,3.71861286192079e-05,-0.0028208625239459
269_100_1e-05_50_4_6,0.075736,0.116177,0.0001225250629277,4.87245165732257e-05,0.0001211922303311,4.69587974687146e-05,4.59747941243413e-05,0.0001141894665901,-1.28103555707705e-07,-1.28979620191259e-07,-3.28112042064995e-07,3.3926363094918e-05,5.29264844859561e-08,1.9721667787701e-07,1.01293538609501e-07,5.94011329867056e-08,3.51888966931518e-05,-1.00046536445079e-08,-2.15720114199926e-08,3.36226561368303e-08,1.77980093478625e-07,-1.17641686302842e-07,3.64857605553468e-05,-0.0026367441211258
270_100_1e-05_50_4_6,0.092505,0.127768,0.0001200585355657,4.77623536092697e-05,0.0001207877263477,4.4020597297599e-05,4.40573988212708e-05,0.0001078915274088,1.25708899339509e-07,4.55025042756613e-07,8.31025560419418e-07,3.29889217738823e-05,5.34741609431263e-07,5.17063650879417e-07,3.95165236208868e-07,3.2906245614297e-07,3.30810244763849e-05,4.37014657790391e-07,5.03642925268696e-07,2.82181989022883e-07,3.99642141293675e-07,5.50593539379775e-08,3.63374276338647e-05,-0.0024716045291694
271_100_1e-05_50_4_6,0.041034,0.105096,0.0001240978170657,4.83992626056497e-05,0.0001196876143877,4.72366179273264e-05,4.65990316773369e-05,0.0001161702523524,-3.02409578297372e-08,2.43260219682171e-08,2.66609417839637e-07,3.46072293998502e-05,1.80907935418751e-07,2.41352535416598e-08,1.77086280604818e-08,-1.42825500242846e-07,3.52137203473315e-05,4.74941031128033e-08,1.13528508086836e-09,-9.49370626947755e-08,-7.63585734445781e-08,-1.1140739417789e-07,3.62564706353e-05,-0.0026693754789672
272_100_1e-05_50_4_6,0.082952,0.135915,0.0001180337535632,4.56397796686409e-05,0.0001140449503242,4.39548308684845e-05,4.42141496084591e-05,0.0001076098890779,2.59923606096752e-07,7.65755077818289e-07,5.93058060967133e-07,3.37087668554698e-05,1.29937391731072e-07,-1.15093298744285e-08,5.96561191120061e-07,3.66093517679509e-07,3.33821066655462e-05,3.80019772973835e-07,3.89346435691132e-07,3.61106371006585e-07,-6.56880818052288e-08,1.72015793965488e-07,3.47211615122341e-05,-0.002577702254167
273_100_1e-05_50_4_6,0.05206,0.103522,0.0001248527240171,5.01330243351185e-05,0.0001236903251214,4.87474163822999e-05,4.84230502383835e-05,0.0001165178454098,1.74206705480306e-07,1.2895779331414e-06,8.70780946376382e-07,3.57679146683535e-05,-1.49742786465954e-07,-3.45315043500542e-07,2.012230922539e-07,1.72118261899852e-07,3.61119334586304e-05,4.0975829942076e-07,2.28333690004199e-07,2.45542197037304e-07,-4.07813532828302e-07,2.90933111478046e-08,3.70571370793998e-05,-0.0026922535007078
274_100_1e-05_50_4_6,0.094705,0.10823,0.0001269795194782,4.95433950502521e-05,0.0001223721138257,4.6790006361468e-05,4.59021254755294e-05,0.0001127706248437,-3.21327148864601e-07,-6.82037786684504e-07,-6.10105542646423e-07,3.39602583672424e-05,-6.89703085742702e-07,-3.98042859244423e-07,-3.96441339706331e-07,1.957036142751e-07,3.49843906239918e-05,6.02422993250143e-07,4.63470738007608e-07,1.38854673885052e-07,-2.97205150725843e-07,-1.7274614988524e-07,3.73433397316727e-05,-0.0028239829299274
275_100_1e-05_50_4_6,0.057402,0.104908,0.0001248524993842,4.8989213034192e-05,0.0001223672978893,4.71167581349288e-05,4.71182639485593e-05,0.0001159333416198,-4.40257391092699e-07,1.6003878120424e-07,1.30031095270046e-07,3.48699444709614e-05,-3.55489581059257e-07,8.40917221032945e-09,-3.26726081847715e-07,-4.04764314192269e-07,3.4897981774178e-05,-1.05595957000383e-07,-1.09297514282247e-08,-4.08011865832904e-07,5.38889405974588e-08,-4.98611545434318e-07,3.65433353652289e-05,-0.0026583009686206
276_100_1e-05_50_4_6,0.07167,0.108031,0.0001241434548586,4.94350638541489e-05,0.0001235948453684,4.76823287287147e-05,4.72929706833445e-05,0.0001159838588115,-7.7096872236098e-08,-1.78485731419427e-07,-5.68089062773991e-08,3.48958543105682e-05,5.53139854271158e-07,1.49448361459526e-07,8.33430389303061e-07,1.29839499650391e-07,3.53489230914312e-05,2.22494611184903e-08,1.90865960527664e-07,1.69392260515455e-07,7.43884393929112e-08,8.461262030852951e-09,3.68340908763079e-05,-0.0027197248421211
277_100_1e-05_50_4_6,0.088134,0.130494,0.0001209365341624,4.67197726200126e-05,0.0001153383270215,4.5148961876163e-05,4.45063090492051e-05,0.0001089376739236,-4.47204333023153e-07,-3.34227455896223e-07,-8.51299827945813e-07,3.36385916128295e-05,-2.94970419365672e-07,1.07900780232721e-09,-2.7132631676618e-07,-4.91458552898713e-07,3.41706969355846e-05,-3.65330310238628e-07,-4.44601442479894e-07,-5.26447367192671e-07,2.82883907999463e-08,-3.72862190652919e-07,3.54062516755197e-05,-0.0027118459278551
278_100_1e-05_50_4_6,0.084771,0.078879,0.0001323595005931,5.36243536087348e-05,0.0001317474743083,5.24444255163427e-05,5.24154737439305e-05,0.0001269442064837,2.87943544630437e-07,5.13618342521723e-07,4.77993509842023e-07,3.79685634659735e-05,4.75520349372333e-07,3.04471378567659e-07,7.4098252052872e-07,-4.43024967195043e-07,3.79753413757359e-05,-6.49311701192854e-07,-6.17570614009425e-07,-4.80681446994604e-07,2.1641966962981e-07,1.66396488599828e-07,3.89470487128782e-05,-0.0027953858284921
279_100_1e-05_50_4_6,0.088365,0.078651,0.0001322297786931,5.42495505613292e-05,0.0001324784764241,5.24315754079576e-05,5.27645899810833e-05,0.0001273666916968,1.01686838108652e-08,-4.83535948073471e-07,-3.20223428307312e-07,3.8162494483071e-05,-1.02403183454173e-07,1.53753453536626e-07,-1.57874295402628e-07,-3.52749269525303e-07,3.79189938670075e-05,-3.92671923423809e-07,-4.5178996593722e-07,-3.76987709203653e-07,1.80301322294929e-07,7.54962377341543e-08,3.94481961882504e-05,-0.0028902771102454
280_100_1e-05_50_4_6,0.054553,0.117464,0.0001215446419286,4.76714481935282e-05,0.000118471170205,4.56832080350683e-05,4.58934349261232e-05,0.0001120053447406,1.11207020559229e-07,3.00280738410505e-07,9.35837443537157e-08,3.42934370540237e-05,8.77539539694901e-07,5.4781345829308e-07,9.79186714518066e-07,-3.8481207125883e-07,3.41555809386633e-05,-5.63477632574792e-07,-6.22150267913263e-07,-3.9735377837706e-07,3.62940075546825e-07,3.8266442726726e-08,3.58846309744911e-05,-0.0025976795826567
281_100_1e-05_50_4_6,0.077372,0.107832,0.0001253329363372,4.90362248181155e-05,0.0001217545492079,4.78322540493575e-05,4.64731386384849e-05,0.0001140543804955,-4.54824973381471e-08,1.09505557711992e-07,1.34166680514456e-07,3.47074074201655e-05,-5.3715185126829e-07,-1.72138569726235e-07,-9.10912295284967e-07,-2.96115437300514e-08,3.59491951627864e-05,-1.55844413445568e-07,-3.61317141716213e-07,-1.10666785313344e-07,-1.03709141094223e-07,-1.5647637867484e-08,3.67114603836072e-05,-0.0027791166118043
282_100_1e-05_50_4_6,0.056228,0.115011,0.0001219655908068,4.86814344265339e-05,0.0001203086304694,4.69024676223436e-05,4.64358819475565e-05,0.0001125979894703,-1.67998845529177e-08,9.86191292396257e-08,2.88705597712551e-07,3.45573092326864e-05,-1.43263710495351e-07,-1.63428926867579e-07,-4.84391148924622e-07,-3.8826771916485e-07,3.51801797825735e-05,-4.94169109365629e-08,9.17171637724595e-08,-4.06764214768469e-07,-6.85784823615832e-08,-2.72960217286178e-08,3.64222927222328e-05,-0.0027146740205603
283_100_1e-05_50_4_6,0.063465,0.117059,0.000122982707301,4.85541274089186e-05,0.0001204129675681,4.63995922111074e-05,4.62241527243284e-05,0.0001103384926274,-4.14741057045772e-07,3.46722389782863e-07,1.34471736853432e-07,3.46622291206597e-05,1.03062692243621e-07,-1.12242031444931e-07,3.56243567718247e-07,1.18173137852398e-07,3.48968977878616e-05,-8.79217858878091e-10,-1.0400467311402e-07,1.61729167510453e-07,-9.23065045075581e-08,-4.12833872462948e-07,3.63987404069661e-05,-0.0027376544402954
284_100_1e-05_50_4_6,0.04799,0.115499,0.0001238044489297,4.8846252929957e-05,0.0001183067315964,4.79419292516868e-05,4.69770601664573e-05,0.0001158278045328,1.49409824622062e-07,8.02830799565953e-07,6.92087818931375e-07,3.45494406051748e-05,1.98708054118865e-07,-1.26690966615608e-07,-5.73737875948776e-08,-4.3168328013074e-07,3.54609321743716e-05,-4.48079280953956e-07,-5.16769354147858e-07,-3.59392421633574e-07,-1.15648602645267e-07,-1.82201739007181e-08,3.61848873025541e-05,-0.0028152765331506
285_100_1e-05_50_4_6,0.08151,0.12335,0.0001212393041469,4.74818809923225e-05,0.0001197992684577,4.57788650976732e-05,4.53342135699435e-05,0.0001102316016909,-2.79336372431686e-07,-2.27361065611262e-07,-3.39028332134903e-07,3.37751039308266e-05,5.31747474881927e-07,5.03784790400732e-07,5.60476063012204e-07,-4.98580596567096e-08,3.43930338415557e-05,-1.55530112124178e-08,3.23074009890412e-07,4.3360072978165705e-09,4.21495082831799e-07,-2.51047767983001e-07,3.58132656655852e-05,-0.0026898701818378
286_100_1e-05_50_4_6,0.061278,0.104739,0.0001256742081464,4.98605474644799e-05,0.0001231262266382,4.67338926536324e-05,4.6168930836633e-05,0.000112240429415,1.82274300550893e-07,1.66201098609585e-07,8.52703302092259e-07,3.43390231598783e-05,1.99908955090122e-07,3.65493684548078e-07,6.30395794768499e-08,-2.90629053620939e-07,3.49629778128898e-05,-4.59594413764713e-08,-2.14505197114484e-07,-3.05852015290374e-07,3.49475466069743e-07,2.76380140497702e-08,3.749587661926e-05,-0.0027978991910709
287_100_1e-05_50_4_6,0.087188,0.072242,0.0001350045435154,5.45958917762268e-05,0.0001337513480621,5.38285465983529e-05,5.42620066475136e-05,0.0001312728446872,6.53471987124839e-08,-6.77107554656039e-08,-1.40333666096081e-07,3.88940094916608e-05,-1.38343707953758e-07,-4.06534282785649e-08,-1.13302198388799e-07,-1.11598570664488e-07,3.85337016211555e-05,-1.09450971180974e-07,-5.273001610367791e-09,-1.24399826006651e-07,-2.71922466990941e-08,9.0398921273377e-08,3.92365615116156e-05,-0.0026846740853994
288_100_1e-05_50_4_6,0.082095,0.092863,0.0001305015505112,5.16813914537784e-05,0.0001262203944459,4.98557618421807e-05,4.94312784176932e-05,0.0001203935033447,-2.83870543225128e-07,-1.29236738734562e-08,-4.22056491888653e-07,3.62842362809798e-05,1.36642370504123e-07,1.36678213133644e-07,-2.70625998165718e-07,-5.0067324498529e-08,3.66741067943014e-05,1.28737446167586e-07,7.38737491420968e-08,-7.1274343968542e-08,9.97436531286303e-08,-1.94505637973413e-07,3.81195659322984e-05,-0.0028600964356557
289_100_1e-05_50_4_6,0.073047,0.110126,0.00012365855853,4.88047390126033e-05,0.0001220683097807,4.82703219062684e-05,4.77662463773885e-05,0.0001180397559419,6.5879311201793e-08,-4.60339851667943e-08,1.76986922314769e-07,3.51377464226304e-05,-9.11965927878722e-07,-5.71233259509493e-07,-1.30772210294466e-06,-8.6009542272642e-08,3.58420109488702e-05,-4.16056471455781e-08,-5.5089131713301205e-09,-4.63761776352434e-08,-3.77113978001083e-07,2.49759021708232e-08,3.61512327023946e-05,-0.0026102510555314
290_100_1e-05_50_4_6,0.081506,0.122445,0.0001195447144328,4.66859511891692e-05,0.0001180412115851,4.57319317652445e-05,4.50292680550078e-05,0.0001122257597579,-1.80899590445087e-07,-2.21888697132253e-07,-8.8606152518181e-09,3.36897013332676e-05,-1.15535925124366e-06,-4.24326806521685e-07,-8.70564007064038e-07,2.46912740353954e-08,3.46569061605972e-05,-2.08792480769564e-07,-2.80728676870909e-07,3.72580081031686e-08,-2.1553947745047e-07,-1.40976109953315e-07,3.52720262498042e-05,-0.002632495581545
291_100_1e-05_50_4_6,0.074993,0.110994,0.0001229060178275,4.90208944900309e-05,0.0001226741021352,4.75106305848122e-05,4.68526528777827e-05,0.0001115917193447,-6.01628627289224e-08,2.88177164195418e-07,-1.89896416467369e-07,3.52835348114149e-05,8.15758172954441e-07,6.60556219663929e-07,9.66905789449763e-07,-3.3871276774464302e-09,3.58191627678757e-05,8.46023783601244e-08,1.270651748406e-07,5.7440871668043e-09,6.08909575601344e-07,-6.31170507505509e-08,3.66472787656899e-05,-0.0027620965833854
292_100_1e-05_50_4_6,0.073696,0.109051,0.0001240107048194,4.89700630956429e-05,0.0001219566324883,4.76446476886062e-05,4.81666937010076e-05,0.0001167884267234,1.29270190506761e-07,3.42879338138935e-07,8.82867220930815e-07,3.58923979088445e-05,8.86664606256859e-07,3.03132453876287e-07,5.93026188862116e-07,7.96439308300895e-08,3.52120252666634e-05,9.19966970523773e-08,-5.62361488613691e-08,3.26796958291025e-08,1.85917175550146e-07,-8.73150692524609e-09,3.63237909738058e-05,-0.0023850738342162
293_100_1e-05_50_4_6,0.083172,0.131074,0.0001190653902362,4.68139818592034e-05,0.0001164772899153,4.47620252492727e-05,4.41895388261661e-05,0.0001078174689365,-4.4425260840645e-08,-1.00102594090584e-06,-7.55186456478559e-07,3.33641329488626e-05,9.57365063606005e-07,8.62186554486752e-08,6.40796845367357e-07,-3.44902535204619e-08,3.3924887042085e-05,2.96282645972809e-07,4.33987185747543e-07,-2.6658403192533104e-09,-2.57736704492149e-08,2.287345565867e-08,3.55579457342814e-05,-0.0026936948978025
294_100_1e-05_50_4_6,0.05865,0.108703,0.0001245587693002,4.9125359185309e-05,0.000121441074775,4.75633886526287e-05,4.81049119000414e-05,0.0001165095884345,2.10746685207492e-07,5.53430873088832e-07,3.72234361479198e-07,3.57132700866057e-05,-2.83856660508378e-07,-1.86574092079826e-07,-3.56125517351011e-07,8.79524315140118e-08,3.51333407688637e-05,4.41957392160615e-08,4.70231796392565e-08,1.1155610591605e-07,-1.26773928631105e-07,1.39498753083689e-07,3.64241057095857e-05,-0.0027561091932107
295_100_1e-05_50_4_6,0.078668,0.121394,0.0001222173682993,4.8295641143312e-05,0.0001192813611386,4.65249860932445e-05,4.60143567484435e-05,0.0001110680393156,-2.08515632953088e-07,-1.1548190684120801e-09,4.80730020241324e-07,3.43696631742643e-05,2.86492515939175e-07,4.15313706168457e-07,4.3318962658523e-07,1.607410644818e-07,3.4922377228386e-05,5.58472148243771e-07,3.95952491129299e-07,2.27144684395474e-07,3.18327145483084e-07,-2.48756214805895e-07,3.63163789016179e-05,-0.0027968007770543
296_100_1e-05_50_4_6,0.081663,0.090852,0.0001309611582968,5.23947953977905e-05,0.0001289549694077,4.99796976894691e-05,4.96961506487063e-05,0.0001203904158083,1.33576259265354e-07,2.33584116898692e-07,3.35322892439777e-07,3.61276270721214e-05,-4.68709103372652e-07,-1.14655477746855e-07,-5.51259987408152e-07,1.75138922528093e-07,3.66564039995194e-05,3.37476821948547e-08,6.51320058188883e-08,6.05232273672002e-08,-4.23095366281018e-08,1.06840026847708e-07,3.85194206047679e-05,-0.0029788858957397
297_100_1e-05_50_4_6,0.097119,0.115285,0.0001250259407136,4.84366256235094e-05,0.0001205572143195,4.72877562301071e-05,4.62938902012152e-05,0.0001154107956363,-3.60481687517746e-07,-4.60056004984086e-07,-5.88419326623436e-07,3.40990771885194e-05,3.00219440045785e-07,2.01107217941034e-07,4.71980185577223e-07,-1.38849141384352e-07,3.53760129184454e-05,6.47735862460754e-08,3.65028212033785e-08,-4.24777809317787e-08,7.48935186775964e-08,-2.49308612740039e-07,3.60599619362498e-05,-0.0026770693926538
298_100_1e-05_50_4_6,0.067092,0.10553,0.0001260308676489,4.92963810157344e-05,0.0001232531938931,4.77562469083506e-05,4.71691144263741e-05,0.0001157852252507,4.60726763806011e-07,1.12450381692401e-06,1.11620732956885e-06,3.48328525535553e-05,-1.61711343786373e-07,6.57923838503195e-08,3.01154551719775e-07,-8.33462042778337e-08,3.55371470337017e-05,2.85209892731063e-07,2.69835436501694e-07,-8.07338042602076e-08,8.5043410945403e-08,2.66074761148346e-07,3.64813050585746e-05,-0.0026625386035974
299_100_1e-05_50_4_6,0.047236,0.102714,0.000125768458751,4.96549903446433e-05,0.0001223544390366,4.88227423967203e-05,4.77997201478149e-05,0.0001184009036264,-5.59124414340149e-08,-1.21559690584473e-07,-2.38305532819292e-07,3.50049048956715e-05,-3.25532713192842e-07,-1.91081892554373e-07,-5.09018953215662e-07,3.786349786890731e-09,3.61207839951675e-05,-4.45656645564833e-08,2.46267371417608e-07,-6.3626782548180405e-09,-1.32967830427934e-07,4.21007299663384e-08,3.68053907762201e-05,-0.002710762390449
300_100_1e-05_50_4_6,0.064715,0.10213,0.0001274431633173,5.00771585029212e-05,0.0001223935416818,4.94346000794353e-05,4.81003175126203e-05,0.0001217251669295,-1.21228052526093e-08,8.96694779077776e-08,3.26249024463226e-07,3.48342822159512e-05,-6.10201070938043e-08,-2.3031800501743e-08,-7.78321253029059e-08,4.46856525579004e-08,3.63569119552209e-05,2.26274762749207e-07,2.63926474430519e-07,7.5163617797985e-08,-1.19356822460201e-08,9.79139710464409e-09,3.68572802986952e-05,-0.0029065756843952
